Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
2.08788,-0.20752,-0.125122,9.84802,0,-0.00610352,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00305176,-0.00305176,0,-0.00305176,-0.012207,0.10376,-0.119019,0.00305176,0,nan,nan,0,0
2.09241,-0.210571,-0.125122,9.93347,0,-0.00915527,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00305176,-0.00305176,-0.00305176,-0.00610352,-0.012207,0.109863,-0.128174,0.00305176,0,nan,nan,0,0
2.09815,-0.213623,-0.128174,10.0494,0,-0.012207,-0.0152588,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00305176,-0.00305176,0,-0.00915527,-0.012207,0.115967,-0.137329,0.00305176,0,nan,nan,0,0
2.10291,-0.216675,-0.125122,10.1135,0,-0.012207,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00305176,-0.00305176,0,-0.00915527,-0.012207,0.119019,-0.146484,0.00305176,0,nan,nan,0,0
2.10716,-0.216675,-0.125122,10.1746,0.00305176,-0.012207,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00305176,-0.00305176,0,-0.00610352,-0.012207,0.12207,-0.152588,0.00305176,0,nan,nan,0,0
2.11204,-0.219727,-0.125122,10.2692,0.00305176,-0.00610352,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00610352,-0.00305176,0,-0.00305176,-0.00915527,0.131226,-0.167847,0.00305176,0,nan,nan,0,0
2.11717,-0.219727,-0.125122,10.2875,0.00305176,-0.00610352,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00610352,-0.00305176,0,-0.00305176,-0.00915527,0.134277,-0.177002,0.00305176,0,nan,nan,0,0
2.12048,-0.222778,-0.125122,10.321,0.00305176,-0.00915527,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00610352,-0.00305176,0.00305176,-0.00610352,-0.00915527,0.137329,-0.183105,0.00305176,0,nan,nan,0,0
2.12523,-0.222778,-0.125122,10.3516,0.00305176,-0.012207,-0.012207,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00610352,-0.00305176,0.00305176,-0.00610352,-0.00915527,0.140381,-0.189209,0.00305176,0,nan,nan,0,0
2.13175,-0.222778,-0.125122,10.3851,0.00610352,-0.012207,-0.00915527,0.000305176,0,0,3.86658,-99.9969,-99.9969,-99.9969,-99.9969,-0.00610352,0.00610352,-0.00305176,0.00305176,-0.00915527,-0.00610352,0.143433,-0.201416,0.00305176,0,nan,nan,0,0
