Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
0.505869,2.28577,-0.152588,9.60999,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,-0.00305176,0,0.00915527,-0.363159,-5.86548,0.0549316,0,nan,nan,0,0
0.509022,2.28577,-0.149536,9.60999,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0305176,-0.00305176,-0.00305176,0.00915527,-0.363159,-5.86548,0.0549316,0,nan,nan,0,0
0.515189,2.28882,-0.149536,9.60999,0.00305176,-0.0274658,-0.00610352,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,-0.00305176,-0.00305176,0.00610352,-0.363159,-5.86243,0.0518799,0,nan,nan,0,0
0.518274,2.28882,-0.146484,9.60999,0.00305176,-0.0274658,-0.00915527,0.000305176,0,0,3.82385,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,-0.00305176,-0.00305176,0.00610352,-0.363159,-5.86243,0.0518799,0,nan,nan,0,0
0.53026,2.29797,-0.140381,9.60693,0,-0.0274658,-0.00915527,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,-0.00305176,0,0.00305176,-0.363159,-5.86243,0.0518799,0,nan,nan,0,0
0.536709,2.30103,-0.137329,9.60693,0,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,-0.00305176,0,0.00305176,-0.363159,-5.86243,0.0518799,0,nan,nan,0,0
0.541296,2.30408,-0.137329,9.60693,0,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,-0.00305176,0,0.00305176,-0.363159,-5.86243,0.0518799,0,nan,nan,0,0
0.544415,2.30408,-0.134277,9.60693,0,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,-0.00305176,0,0.00305176,-0.363159,-5.86243,0.0518799,0,nan,nan,0,0
0.549305,2.31018,-0.131226,9.60693,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,-0.00305176,-0.00305176,0.00305176,-0.363159,-5.86548,0.0518799,0,nan,nan,0,0
0.552385,2.31018,-0.131226,9.60388,0.00305176,-0.0274658,-0.012207,0.000305176,0,0,3.8208,-99.9969,-99.9969,-99.9969,-99.9969,-0.0152588,-0.234985,-0.0274658,-0.00305176,-0.00305176,0,-0.363159,-5.86548,0.0518799,0,nan,nan,0,0
