Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
31.2639,-0.271606,-0.0396729,9.95483,0.00305176,-0.0305176,-0.012207,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.2705,-0.274658,-0.0396729,9.95483,0.00305176,-0.0213623,-0.00305176,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.274,-0.274658,-0.0396729,9.95483,0.00305176,-0.0213623,-0.00305176,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.2872,-0.280762,-0.0335693,9.96094,0.00305176,-0.0274658,0.00305176,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.2906,-0.280762,-0.0335693,9.96094,0,-0.0244141,0,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.2941,-0.283813,-0.0335693,9.96399,0,-0.0213623,-0.00610352,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.2976,-0.283813,-0.0305176,9.96399,-0.00305176,-0.0183105,0,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.301,-0.283813,-0.0274658,9.96704,-0.00610352,-0.0152588,0.00610352,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.3079,-0.286865,-0.0244141,9.96399,-0.00305176,-0.0335693,0.00610352,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.313,-0.289917,-0.0244141,9.96094,0,-0.0488281,0,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.3162,-0.289917,-0.0244141,9.96094,0,-0.0488281,0,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.3194,-0.289917,-0.0244141,9.95483,-0.00305176,-0.0366211,0,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.326,-0.289917,-0.0244141,9.94568,0,-0.00915527,-0.0335693,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.3373,-0.289917,-0.0244141,9.94263,0.00610352,-0.0213623,-0.0274658,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.3406,-0.286865,-0.0244141,9.93652,0.00610352,-0.0335693,-0.0213623,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.3439,-0.286865,-0.0213623,9.93347,0.00915527,-0.0366211,-0.0183105,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.3491,-0.286865,-0.0213623,9.92737,0,-0.0213623,-0.00305176,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.3616,-0.283813,-0.0274658,9.92126,-0.00305176,-0.0244141,-0.0244141,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.3687,-0.283813,-0.0305176,9.91821,-0.00610352,-0.0213623,-0.0396729,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.3794,-0.283813,-0.0335693,9.90601,-0.0152588,-0.012207,-0.012207,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.3857,-0.283813,-0.0396729,9.90295,-0.012207,-0.0183105,0.00915527,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.3907,-0.283813,-0.0396729,9.8999,0,-0.0305176,-0.00305176,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.4006,-0.286865,-0.0396729,9.8938,0.0335693,-0.0396729,-0.0213623,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.4046,-0.286865,-0.0396729,9.8938,0.0396729,-0.0427246,-0.0213623,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.408,-0.286865,-0.0396729,9.8938,0.0427246,-0.0549316,-0.012207,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.413,-0.289917,-0.0427246,9.8877,0.0366211,-0.0762939,0.00915527,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.4184,-0.289917,-0.0427246,9.88159,0.0244141,-0.0823975,0.0183105,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.4219,-0.286865,-0.0427246,9.87549,0,-0.0610352,0.00610352,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.4376,-0.286865,-0.0488281,9.86938,0.00610352,0.00915527,-0.0274658,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.4541,-0.286865,-0.0457764,9.8877,0.00305176,-0.0396729,-0.0152588,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.469,-0.286865,-0.0457764,9.89685,0.0152588,-0.0427246,-0.0274658,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.4744,-0.286865,-0.0457764,9.90295,0.0213623,-0.0427246,-0.0335693,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.4812,-0.286865,-0.0457764,9.90906,0.0183105,-0.0518799,-0.0274658,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.4846,-0.286865,-0.0457764,9.91211,0.0183105,-0.0518799,-0.0244141,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.4881,-0.286865,-0.0457764,9.91211,0.0152588,-0.0579834,-0.0183105,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.4935,-0.283813,-0.0396729,9.91516,0.012207,-0.0488281,0,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5035,-0.283813,-0.0396729,9.91516,-0.012207,-0.012207,-0.0213623,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5082,-0.283813,-0.0427246,9.91516,-0.0183105,0,-0.0183105,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5169,-0.283813,-0.0488281,9.90906,-0.0213623,-0.012207,-0.0152588,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5236,-0.280762,-0.0549316,9.90295,-0.0274658,-0.0152588,-0.0335693,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5287,-0.280762,-0.0579834,9.89685,-0.00610352,-0.012207,-0.00305176,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5323,-0.27771,-0.0579834,9.8938,-0.00915527,-0.00305176,-0.00305176,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5379,-0.27771,-0.0579834,9.8938,-0.00915527,0.00305176,-0.00915527,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5455,-0.274658,-0.0579834,9.8877,-0.00610352,0.012207,0.00915527,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5489,-0.268555,-0.0549316,9.88464,0,0.00610352,0.0183105,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5603,-0.262451,-0.0518799,9.87549,0.012207,-0.0274658,0.00610352,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5691,-0.259399,-0.0488281,9.88159,0.012207,-0.0244141,-0.0183105,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5724,-0.259399,-0.0488281,9.88464,0.012207,-0.0274658,-0.0213623,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5756,-0.259399,-0.0457764,9.89075,0.00610352,-0.0183105,-0.0213623,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.5788,-0.262451,-0.0457764,9.8999,0.012207,-0.0305176,-0.0213623,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.582,-0.262451,-0.0427246,9.90295,0.0213623,-0.0396729,-0.0183105,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.6016,-0.262451,-0.0366211,9.91516,0.0488281,-0.115967,0.00915527,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.6067,-0.259399,-0.0335693,9.91516,0.0244141,-0.0946045,0.0183105,0.000305176,0,0,3.86658,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
31.6119,-0.256348,-0.0274658,9.91516,0.0213623,-0.0762939,0.0213623,0.000305176,0,0,3.86353,-66.6656,-66.6656,-66.6656,-66.6656,-0.106812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,6
